acid,country,year,quarter_of_year,month_of_year,week_of_year,freq_signup,freq_sportsapp,freq_survey,freq_raffle,freq_reviews,freq_email,freq_adiclub_email,freq_pn,freq_adiclub_pn,freq_transactions,freq_earn_points,freq_points_redemption,freq_rewards_redemption,freq_confirmed,freq_dotcom,freq_flagshipapp,freq_hype,freq_pdp,freq_plp,freq_add_to_cart,freq_preference,freq_wishlist,refresh_date
1HBK297NEW8H9GWY,GB,2022,4,12,49,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2024-03-04
MJ5QJZJBG1J7FKBW,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
91RB9S1ATGCEYPHF,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,2024-03-04
041DJUBAMUIW3PCS,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
DQVWGJFGGMXRM0TF,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
PMJHAK28VVD7QBH3,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
Q8UCT6LR7MJH1BAM,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,2,0,1,0,0,2024-03-04
3XV3ZTDIT3J651PX,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,1,2,0,0,0,3,0,0,3,2,2,1,0,2024-03-04
RJZWV7LEJ7MPD48L,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
JULPDIGP1Q7QDAB3,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
7AK7AH3GQY6JPGT9,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
E21SDSNIHYDNBJ63,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
24ZYSAK3T69I9X8C,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
WL3ZDD5E80B7QIVZ,GB,2022,4,12,50,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,26,0,10,8,4,0,2,2024-03-04
61KCUR96RFE0T6R4,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2024-03-04
XFNNARXLW3QFUNT4,GB,2022,4,10,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,24,0,12,12,3,0,0,2024-03-04
IVJFI5QS0Q6CAJPR,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
5UJ9OINC1Z6540UK,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,3,1,2,0,0,2024-03-04
2QVAUBUC5G13X8F2,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,3,3,1,0,0,2024-03-04
8HEKRRFVKSTV1KJ3,GB,2022,4,12,52,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,0,2,3,1,0,0,2024-03-04
LXWLHR3L54TX220S,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,0,2024-03-04
A4ZQPRGURLR1G67P,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,1,0,0,2024-03-04
XP6MB9JOWNJPKCIF,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,5,4,0,0,0,2024-03-04
JH76PP0XF7P7A8G4,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,0,0,2024-03-04
IS5WE3AR21LD785Q,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,2,1,0,2,2024-03-04
TOH3PZ6HZ6WD3PV5,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
MR5CX15OFYGQ71RZ,GB,2022,4,10,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
LGN33QL4W9IISX65,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2024-03-04
H9U2SCTIYU6IVOPY,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
TYXFZ9Q4I87XD3B0,GB,2022,4,10,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,42,0,42,6,8,0,0,2024-03-04
GNW555M89P10YZYE,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,2,3,1,1,0,4,1,0,1,1,1,0,0,2024-03-04
8QQKPRHWW86LAGD4,GB,2022,4,10,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
2SSQBQ1QWPIJQE8Q,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
MI8HL4C3X4UGF4O8,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2024-03-04
7MBOBWG23U5O16T1,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,10,0,0,0,2024-03-04
2DA6CCZ1H53X5XD1,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,2024-03-04
PKV69VNMLNTL5WNY,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,2024-03-04
Z2FH41H1N3A9RQDG,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,2024-03-04
N2UOGACB3Y7DTJU1,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2024-03-04
Q6SUCHFFHJ8U1K0D,GB,2022,4,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
IN3C18F6XYOIV70U,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,3,0,1,0,0,2024-03-04
FS4OAF6HTOQL9ZQB,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,9,3,0,0,0,2024-03-04
N1WIAFNDWHA4K1CI,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
S9MK8677T388TH7P,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
2T3UOI75TFMJMYNP,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
3KDP99QIDZZ18WGX,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
B6CCRN9UFL8IF72Y,GB,2022,4,10,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2024-03-04
2RQU06EQSHKSVPCD,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04
WDRGW3ZK2279AJ4X,GB,2022,4,10,40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
2MOLJUFNR8XERLZQ,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
Y8KP473MY8HU4AKV,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
7860JBVFPTUZQSA2,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
OU7SFEYS26JRE7VW,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
SJTZBP8XI7Q86QID,GB,2022,4,11,44,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
UPOA23QJUJQIR5TM,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,3,1,0,0,2024-03-04
5MN6NK2J3VS6RUG6,GB,2022,4,11,48,0,0,0,1,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
4M0QHYVCHZNWHHAH,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,1,0,0,2024-03-04
XRSVPOGTKD7RETF8,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6,0,6,2,1,0,0,2024-03-04
S1V2SFRNX7LMHQSA,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,2024-03-04
Y1EUYBLDLM8RWBZB,GB,2022,4,10,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,7,6,3,0,0,2024-03-04
UH6M959TLR7ZADW3,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
111G3MIM04YKK64P,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
6ZFTK3RFEAA0SFAY,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
Y9BIY4GACDCAH0UW,GB,2022,4,10,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2024-03-04
KR9H0U3ES7S8WRX3,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,2024-03-04
19VB39QJW1C8GV5T,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
OH0WIRDM52IDFNEM,GB,2022,4,11,46,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,2024-03-04
P2TGY4K9RSPVIE1Z,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
4M1CSQBBS6WODJVR,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
ZO4AYIX0EHV0APFY,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04
058Y7KHAK6TXPC8Z,GB,2022,4,11,45,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
UY37S9YIDKYEGF1U,GB,2022,4,12,49,0,0,0,2,0,6,0,0,0,2,2,0,0,0,2,36,0,14,18,6,0,0,2024-03-04
P8ZB3HCV1RC8VKQU,GB,2022,4,10,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,2024-03-04
M019E4BA39AVWA9O,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
D1217SJUBENZPAAK,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04
4XF75RDMM8Q2VADS,GB,2022,4,11,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
AANXAORAACLJOOSK,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2024-03-04
LKT8E27U8HDCGOGM,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,1,2024-03-04
0YY9050A2O9I7ZRQ,GB,2022,4,10,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
4XJJYBF0N0LXKR5W,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
BFQVW9RA9FHGHJ8A,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
YZGQ98OV6E9RRUWS,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
PJH971AUZNGGJ0LL,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,3,1,0,0,2024-03-04
WSWNSX6MBK9FL7HX,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
2OKC0H5IE8SCYEPJ,GB,2022,4,10,40,0,0,0,2,0,0,0,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
4HF63ED3XOSHJJ83,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
SBLRMVYMCYSIYL4B,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,1,2024-03-04
OCYSON3YF2HBW42N,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,2024-03-04
Z30UI3PD7XHAIZNX,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,0,3,5,0,0,1,2024-03-04
2H0GSSS2GN8EUOBB,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,1,1,0,0,0,8,0,0,8,1,1,0,0,2024-03-04
1SW9Q3EUVJM48FF5,GB,2022,4,12,49,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
7AYPNYRY4T56UG18,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2024-03-04
GHP3PXKU7QPLH9WP,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,0,6,3,3,0,2,2024-03-04
BYR2HP8XD0WLV84P,GB,2022,4,12,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
4TJYQ0D2KARS8UGN,GB,2022,4,10,40,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
KL7M1Y184NCU343W,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
I8C397WE2XQUQK1X,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,2024-03-04
IK443ZCOVIEELZK5,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,2,0,0,1,2024-03-04
GCZE5JE29P2IWS1T,GB,2022,4,10,41,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
E94RZVZGIMND934W,GB,2022,4,10,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,2024-03-04
ZF58FY9QK4VZOC31,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2024-03-04
SVTK3QPRK7P2TWZ0,GB,2022,4,12,50,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
IG2FQYO6T5Y6A34N,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2024-03-04
ZBAXFGEROCEVIOH8,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,2024-03-04
ZNUA4AS55XN3HIHW,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,2,1,1,0,0,2024-03-04
YW1XIX2VF7ROA22A,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,2,0,0,2024-03-04
NLCS5L6RZ92ORJCP,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,2024-03-04
4LR608M1FPRQ5Y2W,GB,2022,4,10,41,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2024-03-04
YTKL3K640XWUR26E,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,2024-03-04
5CDT50MTT4E3BI07,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
JM4LQJHX9RUSMCQD,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2024-03-04
TWTBAHHSVE28DEXX,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6,0,0,0,2024-03-04
FB6E085E-B20D-5213-0609-80EED5A87435,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
2KPVMK27CIRCSU5Z,GB,2022,4,12,48,4,0,0,2,0,2,0,0,0,0,0,0,0,0,6,4,0,2,2,0,0,0,2024-03-04
0TKBUF7AVFYX4Z2E,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,2024-03-04
CFGGRW75O90PD3D0,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
UC8QDHGGT47TORI4,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12,12,8,0,8,2024-03-04
IEAZ641JURCCH8UN,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,2,1,0,0,2024-03-04
NX5TSS36TCAIB9QM,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,2,2,0,0,2024-03-04
IH7RZUPWZXS02CG7,GB,2022,4,11,48,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
60GCYFI9TNEA3JVG,GB,2022,4,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
K4FFGS7WQOQEXCBJ,GB,2022,4,10,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,2024-03-04
LEY2X4LUJC4FAHB1,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6,0,0,0,2024-03-04
IRHB5JD821M5R4HK,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2024-03-04
E84J4QJKX6KTM0CI,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,6,6,2,6,2,2024-03-04
PH5RR0BEQQGRMHQP,GB,2022,4,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2024-03-04
AIFYBZWBKNXHFZ55,GB,2022,4,12,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2024-03-04
T1KUNOZDK8OMY4IH,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
9IFK5QROMP8KRHX4,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2024-03-04
7VB16OKAFB7L6ARW,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,2024-03-04
6LNLDLWFIWOLDGCQ,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
0LMJZM9P1CKB459P,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
NNIRKU3MGGUYQVS6,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,2024-03-04
YC24BTM9J2VTENJP,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,2,1,0,0,2024-03-04
UYZP51T2NE2QE3XN,GB,2022,4,11,44,0,0,0,0,0,4,0,0,0,2,2,0,0,0,18,0,0,12,2,2,0,2,2024-03-04
X6XEXNR935RPPR0K,GB,2022,4,11,46,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,14,0,6,6,2,0,0,2024-03-04
PYVTAU9KI61LX6IS,GB,2022,4,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2,0,2,2024-03-04
41470074-02E0-9B7F-5C00-3518612AE225,GB,2022,4,11,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2024-03-04
EGHLMTC7C1ZYQ975,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
PSSBTEAJMNK166CV,GB,2022,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,6,0,0,0,0,2024-03-04
1EOJ2DIDMBJQE7VK,GB,2022,4,12,51,0,0,0,0,0,0,0,1,0,1,1,0,1,0,2,2,0,1,1,1,0,0,2024-03-04
DQEPNRWTB0X8AKLU,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
YTG15D8T912KLF07,GB,2022,4,12,52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
90HW488D6U55YJF7,GB,2022,4,11,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
Z6Q09CKL8AL77DGF,GB,2022,4,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
OU6YOLK8IK9I5O9T,GB,2022,4,12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,2024-03-04
FVB14QE0KCGGOU8H,GB,2022,4,11,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2024-03-04
6H5PHJZ3XPN6VQA1,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2024-03-04
RDFEEP7YF57HOHBU,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
BQPXBB13EPWL4ZG4,GB,2022,4,12,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,2024-03-04
J6HA6QK6RQP5UJ9M,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,2024-03-04
N84OLWIW0BLHCX9S,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,2024-03-04
LF22K473MIB3SAYH,GB,2022,4,11,47,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
5SCKQIHM7ZWWZUMJ,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2024-03-04
VC25EZEJ87WUWTRS,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
YHJ6K4VY4WBYU2IE,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,2024-03-04
WNHNYH8ZYUV13R7I,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,10,5,4,0,0,2024-03-04
CBW1E47YSBJBWCDT,GB,2022,4,11,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2024-03-04
QIGJXWI0GIIEZWT3,GB,2022,4,10,40,1,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,5,3,0,0,1,2024-03-04
IULKMAE0DOKYDBKN,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,7,0,0,0,2024-03-04
CD80BF4OWM5BHVLZ,GB,2022,4,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
1868BV405CQQZVVD,GB,2022,4,10,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,2024-03-04
OTC1VO4NECI5E8MY,GB,2022,4,11,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2024-03-04
VGLCB43VXB2SARI8,GB,2022,4,11,47,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2024-03-04
FTBA8PIUDTV6V63Q,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2024-03-04
GBR4YP8I8IJH03VI,GB,2022,4,12,49,1,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,2024-03-04
AC3BE7389L4T2TXP,GB,2022,4,11,44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2024-03-04
9SV4CHCL408SCW1F,GB,2022,4,11,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,2024-03-04
LZXTJ52XB5180R61,GB,2022,4,11,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2024-03-04
XSY46XHITDXJI17M,GB,2022,4,12,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,0,3,1,1,0,1,2024-03-04
X75SVWG1PQKGFTYN,GB,2022,4,10,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2024-03-04
ELV5MJ0DTOVONHZ4,GB,2022,4,11,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2024-03-04
6DJHAPF4SHJXDUX2,GB,2022,4,11,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-03-04
